,Unnamed: 0,place_index,name,tags,author,rating,place_type
9167,9167,66,오설록 티 뮤지엄,전문 박물관,1119,3.0,like
9168,9168,66,오설록 티 뮤지엄,전문 박물관,1726,4.0,like
9169,9169,66,오설록 티 뮤지엄,전문 박물관,2923,4.0,like
9170,9170,66,오설록 티 뮤지엄,전문 박물관,1336,3.0,like
9171,9171,66,오설록 티 뮤지엄,전문 박물관,493,3.0,like
9172,9172,66,오설록 티 뮤지엄,전문 박물관,1534,4.0,like
9173,9173,66,오설록 티 뮤지엄,전문 박물관,3239,4.0,like
9174,9174,66,오설록 티 뮤지엄,전문 박물관,4027,5.0,like
9175,9175,66,오설록 티 뮤지엄,전문 박물관,1140,4.0,like
9176,9176,66,오설록 티 뮤지엄,전문 박물관,2744,5.0,like
9177,9177,66,오설록 티 뮤지엄,전문 박물관,1538,4.0,like
9178,9178,66,오설록 티 뮤지엄,전문 박물관,4028,3.0,like
9179,9179,66,오설록 티 뮤지엄,전문 박물관,4029,5.0,like
9180,9180,66,오설록 티 뮤지엄,전문 박물관,4030,5.0,like
9181,9181,66,오설록 티 뮤지엄,전문 박물관,1750,5.0,like
9182,9182,66,오설록 티 뮤지엄,전문 박물관,1154,4.0,like
9183,9183,66,오설록 티 뮤지엄,전문 박물관,2038,3.0,like
9184,9184,66,오설록 티 뮤지엄,전문 박물관,1163,5.0,like
9185,9185,66,오설록 티 뮤지엄,전문 박물관,1165,4.0,like
9186,9186,66,오설록 티 뮤지엄,전문 박물관,4031,5.0,like
9187,9187,66,오설록 티 뮤지엄,전문 박물관,3759,5.0,like
9188,9188,66,오설록 티 뮤지엄,전문 박물관,3373,4.0,like
9189,9189,66,오설록 티 뮤지엄,전문 박물관,4032,3.0,like
9190,9190,66,오설록 티 뮤지엄,전문 박물관,3483,2.0,dislike
9191,9191,66,오설록 티 뮤지엄,전문 박물관,4033,1.0,dislike
9192,9192,66,오설록 티 뮤지엄,전문 박물관,2763,4.0,like
9193,9193,66,오설록 티 뮤지엄,전문 박물관,2764,5.0,like
9194,9194,66,오설록 티 뮤지엄,전문 박물관,1198,3.0,like
9195,9195,66,오설록 티 뮤지엄,전문 박물관,3691,4.0,like
9196,9196,66,오설록 티 뮤지엄,전문 박물관,4034,3.0,like
9197,9197,66,오설록 티 뮤지엄,전문 박물관,4035,4.0,like
9198,9198,66,오설록 티 뮤지엄,전문 박물관,4036,3.0,like
9199,9199,66,오설록 티 뮤지엄,전문 박물관,2769,3.0,like
9200,9200,67,제주맥주,맥주 양조장,1809,5.0,like
9201,9201,67,제주맥주,맥주 양조장,1913,5.0,like
9202,9202,67,제주맥주,맥주 양조장,3711,5.0,like
9203,9203,67,제주맥주,맥주 양조장,3713,4.0,like
9204,9204,67,제주맥주,맥주 양조장,80,3.0,like
9205,9205,67,제주맥주,맥주 양조장,1274,4.0,like
9206,9206,67,제주맥주,맥주 양조장,1435,4.0,like
9207,9207,67,제주맥주,맥주 양조장,4037,5.0,like
9208,9208,67,제주맥주,맥주 양조장,4038,5.0,like
9209,9209,67,제주맥주,맥주 양조장,4039,5.0,like
9210,9210,67,제주맥주,맥주 양조장,4040,5.0,like
9211,9211,68,선녀와 나무꾼 박물관,전문 박물관,4041,5.0,like
9212,9212,68,선녀와 나무꾼 박물관,전문 박물관,3499,4.0,like
9213,9213,68,선녀와 나무꾼 박물관,전문 박물관,1235,5.0,like
9214,9214,68,선녀와 나무꾼 박물관,전문 박물관,4042,5.0,like
9215,9215,68,선녀와 나무꾼 박물관,전문 박물관,115,4.0,like
9216,9216,68,선녀와 나무꾼 박물관,전문 박물관,113,3.0,like
9217,9217,68,선녀와 나무꾼 박물관,전문 박물관,118,4.0,like
9218,9218,68,선녀와 나무꾼 박물관,전문 박물관,4043,4.0,like
9219,9219,68,선녀와 나무꾼 박물관,전문 박물관,134,4.0,like
9220,9220,68,선녀와 나무꾼 박물관,전문 박물관,166,4.0,like
9221,9221,68,선녀와 나무꾼 박물관,전문 박물관,758,5.0,like
9222,9222,68,선녀와 나무꾼 박물관,전문 박물관,1946,4.0,like
9223,9223,68,선녀와 나무꾼 박물관,전문 박물관,2171,3.0,like
9224,9224,68,선녀와 나무꾼 박물관,전문 박물관,255,5.0,like
9225,9225,68,선녀와 나무꾼 박물관,전문 박물관,321,3.0,like
9226,9226,68,선녀와 나무꾼 박물관,전문 박물관,738,3.0,like
9227,9227,68,선녀와 나무꾼 박물관,전문 박물관,4044,4.0,like
9228,9228,68,선녀와 나무꾼 박물관,전문 박물관,272,5.0,like
9229,9229,68,선녀와 나무꾼 박물관,전문 박물관,388,5.0,like
9230,9230,68,선녀와 나무꾼 박물관,전문 박물관,2729,5.0,like
9231,9231,68,선녀와 나무꾼 박물관,전문 박물관,291,4.0,like
9232,9232,68,선녀와 나무꾼 박물관,전문 박물관,4045,3.0,like
9233,9233,68,선녀와 나무꾼 박물관,전문 박물관,2361,3.0,like
9234,9234,68,선녀와 나무꾼 박물관,전문 박물관,315,3.0,like
9235,9235,68,선녀와 나무꾼 박물관,전문 박물관,311,3.0,like
9236,9236,68,선녀와 나무꾼 박물관,전문 박물관,2955,4.0,like
9237,9237,68,선녀와 나무꾼 박물관,전문 박물관,4046,4.0,like
9238,9238,68,선녀와 나무꾼 박물관,전문 박물관,850,3.0,like
9239,9239,68,선녀와 나무꾼 박물관,전문 박물관,344,4.0,like
9240,9240,68,선녀와 나무꾼 박물관,전문 박물관,1478,4.0,like
9241,9241,68,선녀와 나무꾼 박물관,전문 박물관,388,4.0,like
9242,9242,68,선녀와 나무꾼 박물관,전문 박물관,4047,4.0,like
9243,9243,68,선녀와 나무꾼 박물관,전문 박물관,1609,4.0,like
9244,9244,68,선녀와 나무꾼 박물관,전문 박물관,1609,4.0,like
9245,9245,68,선녀와 나무꾼 박물관,전문 박물관,1613,4.0,like
9246,9246,68,선녀와 나무꾼 박물관,전문 박물관,1385,3.0,like
9247,9247,68,선녀와 나무꾼 박물관,전문 박물관,1301,4.0,like
9248,9248,68,선녀와 나무꾼 박물관,전문 박물관,1484,5.0,like
9249,9249,68,선녀와 나무꾼 박물관,전문 박물관,1611,5.0,like
9250,9250,68,선녀와 나무꾼 박물관,전문 박물관,1305,4.0,like
9251,9251,68,선녀와 나무꾼 박물관,전문 박물관,1437,4.0,like
9252,9252,68,선녀와 나무꾼 박물관,전문 박물관,857,4.0,like
9253,9253,68,선녀와 나무꾼 박물관,전문 박물관,409,5.0,like
9254,9254,68,선녀와 나무꾼 박물관,전문 박물관,3719,5.0,like
9255,9255,68,선녀와 나무꾼 박물관,전문 박물관,4048,4.0,like
9256,9256,68,선녀와 나무꾼 박물관,전문 박물관,1317,4.0,like
9257,9257,68,선녀와 나무꾼 박물관,전문 박물관,1039,4.0,like
9258,9258,68,선녀와 나무꾼 박물관,전문 박물관,4049,4.0,like
9259,9259,69,송악산,산,2321,5.0,like
9260,9260,69,송악산,산,532,5.0,like
9261,9261,69,송악산,산,2,4.0,like
9262,9262,69,송악산,산,4,4.0,like
9263,9263,69,송악산,산,1349,5.0,like
9264,9264,69,송악산,산,18,3.0,like
9265,9265,69,송악산,산,565,4.0,like
9266,9266,69,송악산,산,567,3.0,like
9267,9267,69,송악산,산,2969,5.0,like
9268,9268,69,송악산,산,4050,5.0,like
9269,9269,69,송악산,산,1923,5.0,like
9270,9270,69,송악산,산,2564,4.0,like
9271,9271,69,송악산,산,1378,5.0,like
9272,9272,69,송악산,산,4051,5.0,like
9273,9273,69,송악산,산,3645,5.0,like
9274,9274,69,송악산,산,3817,5.0,like
9275,9275,69,송악산,산,3514,5.0,like
9276,9276,69,송악산,산,1801,4.0,like
9277,9277,69,송악산,산,4052,4.0,like
9278,9278,69,송악산,산,624,3.0,like
9279,9279,69,송악산,산,1397,4.0,like
9280,9280,69,송악산,산,3516,5.0,like
9281,9281,69,송악산,산,132,5.0,like
9282,9282,69,송악산,산,2665,5.0,like
9283,9283,69,송악산,산,758,5.0,like
9284,9284,69,송악산,산,652,5.0,like
9285,9285,69,송악산,산,136,5.0,like
9286,9286,69,송악산,산,659,4.0,like
9287,9287,69,송악산,산,1401,4.0,like
9288,9288,69,송악산,산,4053,5.0,like
9289,9289,69,송악산,산,176,5.0,like
9290,9290,69,송악산,산,1946,4.0,like
9291,9291,69,송악산,산,214,5.0,like
9292,9292,69,송악산,산,2163,4.0,like
9293,9293,69,송악산,산,716,4.0,like
9294,9294,69,송악산,산,3851,5.0,like
9295,9295,69,송악산,산,823,4.0,like
9296,9296,69,송악산,산,388,5.0,like
9297,9297,69,송악산,산,216,5.0,like
9298,9298,69,송악산,산,754,5.0,like
9299,9299,69,송악산,산,742,4.0,like
9300,9300,69,송악산,산,1605,5.0,like
9301,9301,69,송악산,산,757,4.0,like
9302,9302,69,송악산,산,775,5.0,like
9303,9303,69,송악산,산,3739,5.0,like
9304,9304,69,송악산,산,3740,4.0,like
9305,9305,69,송악산,산,881,5.0,like
9306,9306,69,송악산,산,303,5.0,like
9307,9307,69,송악산,산,4054,5.0,like
9308,9308,69,송악산,산,3975,4.0,like
9309,9309,69,송악산,산,819,4.0,like
9310,9310,69,송악산,산,328,5.0,like
9311,9311,69,송악산,산,4055,5.0,like
9312,9312,69,송악산,산,837,5.0,like
9313,9313,69,송악산,산,4056,5.0,like
9314,9314,69,송악산,산,3289,5.0,like
9315,9315,69,송악산,산,838,4.0,like
9316,9316,69,송악산,산,867,5.0,like
9317,9317,69,송악산,산,866,5.0,like
9318,9318,69,송악산,산,96,5.0,like
9319,9319,69,송악산,산,880,4.0,like
9320,9320,69,송악산,산,1484,4.0,like
9321,9321,69,송악산,산,4057,4.0,like
9322,9322,69,송악산,산,1863,5.0,like
9323,9323,69,송악산,산,874,5.0,like
9324,9324,69,송악산,산,877,4.0,like
9325,9325,69,송악산,산,4058,4.0,like
9326,9326,69,송악산,산,3745,5.0,like
9327,9327,69,송악산,산,188,4.0,like
9328,9328,69,송악산,산,410,5.0,like
9329,9329,69,송악산,산,4059,5.0,like
9330,9330,69,송악산,산,4060,5.0,like
9331,9331,69,송악산,산,4061,5.0,like
9332,9332,69,송악산,산,4062,5.0,like
9333,9333,69,송악산,산,2585,5.0,like
9334,9334,69,송악산,산,955,5.0,like
9335,9335,69,송악산,산,1010,4.0,like
9336,9336,69,송악산,산,1069,4.0,like
9337,9337,69,송악산,산,1073,5.0,like
9338,9338,69,송악산,산,1529,5.0,like
9339,9339,69,송악산,산,876,5.0,like
9340,9340,69,송악산,산,1110,4.0,like
9341,9341,69,송악산,산,1137,4.0,like
9342,9342,69,송악산,산,4032,3.0,like
9343,9343,69,송악산,산,4063,4.0,like
9344,9344,70,Jeju Chilsung Fashion Street,쇼핑몰,4064,5.0,like
9345,9345,70,Jeju Chilsung Fashion Street,쇼핑몰,3105,3.0,like
9346,9346,70,Jeju Chilsung Fashion Street,쇼핑몰,4065,4.0,like
9347,9347,70,Jeju Chilsung Fashion Street,쇼핑몰,1634,4.0,like
9348,9348,70,Jeju Chilsung Fashion Street,쇼핑몰,4066,4.0,like
9349,9349,70,Jeju Chilsung Fashion Street,쇼핑몰,4067,3.0,like
9350,9350,70,Jeju Chilsung Fashion Street,쇼핑몰,2868,3.0,like
9351,9351,70,Jeju Chilsung Fashion Street,쇼핑몰,2401,4.0,like
9352,9352,70,Jeju Chilsung Fashion Street,쇼핑몰,4068,4.0,like
9353,9353,70,Jeju Chilsung Fashion Street,쇼핑몰,3657,4.0,like
9354,9354,70,Jeju Chilsung Fashion Street,쇼핑몰,4069,4.0,like
9355,9355,70,Jeju Chilsung Fashion Street,쇼핑몰,4070,3.0,like
9356,9356,70,Jeju Chilsung Fashion Street,쇼핑몰,3114,2.0,dislike
9357,9357,70,Jeju Chilsung Fashion Street,쇼핑몰,4071,3.0,like
9358,9358,70,Jeju Chilsung Fashion Street,쇼핑몰,4072,2.0,dislike
9359,9359,70,Jeju Chilsung Fashion Street,쇼핑몰,3660,3.0,like
9360,9360,70,Jeju Chilsung Fashion Street,쇼핑몰,4073,3.0,like
9361,9361,70,Jeju Chilsung Fashion Street,쇼핑몰,4074,4.0,like
9362,9362,71,한담해안산책로,경관이 좋은 산책로,3643,5.0,like
9363,9363,71,한담해안산책로,경관이 좋은 산책로,2083,5.0,like
9364,9364,71,한담해안산책로,경관이 좋은 산책로,1785,5.0,like
9365,9365,71,한담해안산책로,경관이 좋은 산책로,4075,5.0,like
9366,9366,71,한담해안산책로,경관이 좋은 산책로,4076,5.0,like
9367,9367,71,한담해안산책로,경관이 좋은 산책로,3697,5.0,like
9368,9368,71,한담해안산책로,경관이 좋은 산책로,4077,5.0,like
9369,9369,71,한담해안산책로,경관이 좋은 산책로,2113,5.0,like
9370,9370,71,한담해안산책로,경관이 좋은 산책로,3931,5.0,like
9371,9371,71,한담해안산책로,경관이 좋은 산책로,652,5.0,like
9372,9372,71,한담해안산책로,경관이 좋은 산책로,1636,4.0,like
9373,9373,71,한담해안산책로,경관이 좋은 산책로,4078,5.0,like
9374,9374,72,제주목 관아,역사적인 장소 • 건축물,3648,4.0,like
9375,9375,72,제주목 관아,역사적인 장소 • 건축물,3710,3.0,like
9376,9376,72,제주목 관아,역사적인 장소 • 건축물,1385,3.0,like
9377,9377,72,제주목 관아,역사적인 장소 • 건축물,2617,4.0,like
9378,9378,72,제주목 관아,역사적인 장소 • 건축물,87,4.0,like
9379,9379,72,제주목 관아,역사적인 장소 • 건축물,1418,3.0,like
9380,9380,72,제주목 관아,역사적인 장소 • 건축물,2154,4.0,like
9381,9381,72,제주목 관아,역사적인 장소 • 건축물,710,4.0,like
9382,9382,72,제주목 관아,역사적인 장소 • 건축물,2175,5.0,like
9383,9383,72,제주목 관아,역사적인 장소 • 건축물,638,4.0,like
9384,9384,72,제주목 관아,역사적인 장소 • 건축물,2184,3.0,like
9385,9385,72,제주목 관아,역사적인 장소 • 건축물,3763,4.0,like
9386,9386,72,제주목 관아,역사적인 장소 • 건축물,4079,4.0,like
9387,9387,72,제주목 관아,역사적인 장소 • 건축물,3630,4.0,like
9388,9388,72,제주목 관아,역사적인 장소 • 건축물,4080,5.0,like
9389,9389,72,제주목 관아,역사적인 장소 • 건축물,3091,3.0,like
9390,9390,72,제주목 관아,역사적인 장소 • 건축물,1694,5.0,like
9391,9391,72,제주목 관아,역사적인 장소 • 건축물,4081,5.0,like
9392,9392,72,제주목 관아,역사적인 장소 • 건축물,4082,4.0,like
9393,9393,73,국립 제주 박물관,전문 박물관,1371,4.0,like
9394,9394,73,국립 제주 박물관,전문 박물관,4083,5.0,like
9395,9395,73,국립 제주 박물관,전문 박물관,3571,4.0,like
9396,9396,73,국립 제주 박물관,전문 박물관,2617,2.0,dislike
9397,9397,73,국립 제주 박물관,전문 박물관,158,3.0,like
9398,9398,73,국립 제주 박물관,전문 박물관,208,4.0,like
9399,9399,73,국립 제주 박물관,전문 박물관,1366,3.0,like
9400,9400,73,국립 제주 박물관,전문 박물관,4084,4.0,like
9401,9401,73,국립 제주 박물관,전문 박물관,790,4.0,like
9402,9402,73,국립 제주 박물관,전문 박물관,13,3.0,like
9403,9403,73,국립 제주 박물관,전문 박물관,315,3.0,like
9404,9404,73,국립 제주 박물관,전문 박물관,2184,5.0,like
9405,9405,73,국립 제주 박물관,전문 박물관,888,3.0,like
9406,9406,73,국립 제주 박물관,전문 박물관,658,4.0,like
9407,9407,73,국립 제주 박물관,전문 박물관,4085,1.0,dislike
9408,9408,73,국립 제주 박물관,전문 박물관,2466,5.0,like
9409,9409,73,국립 제주 박물관,전문 박물관,1971,4.0,like
9410,9410,73,국립 제주 박물관,전문 박물관,356,4.0,like
9411,9411,73,국립 제주 박물관,전문 박물관,1609,5.0,like
9412,9412,73,국립 제주 박물관,전문 박물관,1850,4.0,like
9413,9413,73,국립 제주 박물관,전문 박물관,1611,5.0,like
9414,9414,73,국립 제주 박물관,전문 박물관,1305,4.0,like
9415,9415,73,국립 제주 박물관,전문 박물관,2428,4.0,like
9416,9416,73,국립 제주 박물관,전문 박물관,3392,4.0,like
9417,9417,73,국립 제주 박물관,전문 박물관,3630,4.0,like
9418,9418,73,국립 제주 박물관,전문 박물관,1317,4.0,like
9419,9419,73,국립 제주 박물관,전문 박물관,3631,5.0,like
9420,9420,73,국립 제주 박물관,전문 박물관,4086,4.0,like
9421,9421,73,국립 제주 박물관,전문 박물관,2215,5.0,like
9422,9422,73,국립 제주 박물관,전문 박물관,4087,5.0,like
9423,9423,74,성이시돌 목장,농장,2098,5.0,like
9424,9424,74,성이시돌 목장,농장,2679,5.0,like
9425,9425,74,성이시돌 목장,농장,3644,3.0,like
9426,9426,74,성이시돌 목장,농장,2681,3.0,like
9427,9427,74,성이시돌 목장,농장,3499,4.0,like
9428,9428,74,성이시돌 목장,농장,131,4.0,like
9429,9429,74,성이시돌 목장,농장,1930,5.0,like
9430,9430,74,성이시돌 목장,농장,2139,3.0,like
9431,9431,74,성이시돌 목장,농장,4088,4.0,like
9432,9432,74,성이시돌 목장,농장,94,4.0,like
9433,9433,74,성이시돌 목장,농장,2333,3.0,like
9434,9434,74,성이시돌 목장,농장,2134,3.0,like
9435,9435,74,성이시돌 목장,농장,122,5.0,like
9436,9436,74,성이시돌 목장,농장,4089,3.0,like
9437,9437,74,성이시돌 목장,농장,652,5.0,like
9438,9438,74,성이시돌 목장,농장,136,5.0,like
9439,9439,74,성이시돌 목장,농장,1352,4.0,like
9440,9440,74,성이시돌 목장,농장,99,4.0,like
9441,9441,74,성이시돌 목장,농장,686,4.0,like
9442,9442,74,성이시돌 목장,농장,209,4.0,like
9443,9443,74,성이시돌 목장,농장,214,5.0,like
9444,9444,74,성이시돌 목장,농장,388,5.0,like
9445,9445,74,성이시돌 목장,농장,758,5.0,like
9446,9446,74,성이시돌 목장,농장,1444,5.0,like
9447,9447,74,성이시돌 목장,농장,388,5.0,like
9448,9448,74,성이시돌 목장,농장,757,4.0,like
9449,9449,74,성이시돌 목장,농장,4090,3.0,like
9450,9450,74,성이시돌 목장,농장,804,5.0,like
9451,9451,74,성이시돌 목장,농장,328,5.0,like
9452,9452,74,성이시돌 목장,농장,2583,3.0,like
9453,9453,75,제주평화박물관,군사 박물관 • 역사박물관,3648,3.0,like
9454,9454,75,제주평화박물관,군사 박물관 • 역사박물관,95,4.0,like
9455,9455,75,제주평화박물관,군사 박물관 • 역사박물관,2234,5.0,like
9456,9456,75,제주평화박물관,군사 박물관 • 역사박물관,652,5.0,like
9457,9457,75,제주평화박물관,군사 박물관 • 역사박물관,264,5.0,like
9458,9458,75,제주평화박물관,군사 박물관 • 역사박물관,1366,5.0,like
9459,9459,75,제주평화박물관,군사 박물관 • 역사박물관,4091,5.0,like
9460,9460,75,제주평화박물관,군사 박물관 • 역사박물관,724,5.0,like
9461,9461,75,제주평화박물관,군사 박물관 • 역사박물관,388,5.0,like
9462,9462,75,제주평화박물관,군사 박물관 • 역사박물관,306,2.0,dislike
9463,9463,75,제주평화박물관,군사 박물관 • 역사박물관,315,4.0,like
9464,9464,75,제주평화박물관,군사 박물관 • 역사박물관,638,4.0,like
9465,9465,75,제주평화박물관,군사 박물관 • 역사박물관,3102,4.0,like
9466,9466,75,제주평화박물관,군사 박물관 • 역사박물관,4092,5.0,like
9467,9467,75,제주평화박물관,군사 박물관 • 역사박물관,4093,5.0,like
9468,9468,75,제주평화박물관,군사 박물관 • 역사박물관,1325,5.0,like
9469,9469,75,제주평화박물관,군사 박물관 • 역사박물관,924,4.0,like
9470,9470,75,제주평화박물관,군사 박물관 • 역사박물관,2736,4.0,like
9471,9471,75,제주평화박물관,군사 박물관 • 역사박물관,2041,2.0,dislike
9472,9472,75,제주평화박물관,군사 박물관 • 역사박물관,4094,5.0,like
9473,9473,76,맥파이 브루어리,맥주 양조장,4095,5.0,like
9474,9474,76,맥파이 브루어리,맥주 양조장,4096,5.0,like
9475,9475,76,맥파이 브루어리,맥주 양조장,1435,5.0,like
9476,9476,76,맥파이 브루어리,맥주 양조장,1435,5.0,like
9477,9477,76,맥파이 브루어리,맥주 양조장,4097,5.0,like
9478,9478,77,아라리오뮤지엄 탑동시네마,아트갤러리,95,4.0,like
9479,9479,77,아라리오뮤지엄 탑동시네마,아트갤러리,4098,5.0,like
9480,9480,77,아라리오뮤지엄 탑동시네마,아트갤러리,115,4.0,like
9481,9481,77,아라리오뮤지엄 탑동시네마,아트갤러리,4099,5.0,like
9482,9482,77,아라리오뮤지엄 탑동시네마,아트갤러리,2162,4.0,like
9483,9483,77,아라리오뮤지엄 탑동시네마,아트갤러리,1435,4.0,like
9484,9484,77,아라리오뮤지엄 탑동시네마,아트갤러리,3219,5.0,like
9485,9485,77,아라리오뮤지엄 탑동시네마,아트갤러리,1283,4.0,like
9486,9486,77,아라리오뮤지엄 탑동시네마,아트갤러리,638,5.0,like
9487,9487,77,아라리오뮤지엄 탑동시네마,아트갤러리,4100,5.0,like
9488,9488,77,아라리오뮤지엄 탑동시네마,아트갤러리,4101,5.0,like
9489,9489,77,아라리오뮤지엄 탑동시네마,아트갤러리,4102,5.0,like
9490,9490,77,아라리오뮤지엄 탑동시네마,아트갤러리,4103,5.0,like
9491,9491,77,아라리오뮤지엄 탑동시네마,아트갤러리,1317,3.0,like
9492,9492,77,아라리오뮤지엄 탑동시네마,아트갤러리,2826,5.0,like
9493,9493,77,아라리오뮤지엄 탑동시네마,아트갤러리,4104,5.0,like
9494,9494,77,아라리오뮤지엄 탑동시네마,아트갤러리,3471,3.0,like
9495,9495,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1371,4.0,like
9496,9496,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1261,4.0,like
9497,9497,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1367,3.0,like
9498,9498,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1233,5.0,like
9499,9499,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,7,5.0,like
9500,9500,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1787,5.0,like
9501,9501,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3722,5.0,like
9502,9502,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,678,5.0,like
9503,9503,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3906,5.0,like
9504,9504,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,30,4.0,like
9505,9505,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1374,4.0,like
9506,9506,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4105,5.0,like
9507,9507,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2103,4.0,like
9508,9508,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,23,5.0,like
9509,9509,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,40,4.0,like
9510,9510,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4106,5.0,like
9511,9511,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,65,5.0,like
9512,9512,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,596,3.0,like
9513,9513,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2926,5.0,like
9514,9514,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2463,4.0,like
9515,9515,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2327,5.0,like
9516,9516,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4107,4.0,like
9517,9517,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3833,3.0,like
9518,9518,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,647,5.0,like
9519,9519,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2139,4.0,like
9520,9520,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2565,4.0,like
9521,9521,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2903,5.0,like
9522,9522,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,93,4.0,like
9523,9523,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3404,5.0,like
9524,9524,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,622,5.0,like
9525,9525,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,623,4.0,like
9526,9526,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,111,5.0,like
9527,9527,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1399,4.0,like
9528,9528,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,107,4.0,like
9529,9529,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,115,4.0,like
9530,9530,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,117,3.0,like
9531,9531,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,128,5.0,like
9532,9532,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3225,5.0,like
9533,9533,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,758,4.0,like
9534,9534,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,68,5.0,like
9535,9535,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1408,5.0,like
9536,9536,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,673,5.0,like
9537,9537,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,668,4.0,like
9538,9538,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1401,2.0,dislike
9539,9539,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3700,3.0,like
9540,9540,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,676,3.0,like
9541,9541,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3947,2.0,dislike
9542,9542,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4108,1.0,dislike
9543,9543,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4109,4.0,like
9544,9544,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4110,4.0,like
9545,9545,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4111,5.0,like
9546,9546,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4112,5.0,like
9547,9547,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2674,2.0,dislike
9548,9548,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,201,3.0,like
9549,9549,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,206,4.0,like
9550,9550,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,708,4.0,like
9551,9551,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4113,5.0,like
9552,9552,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4114,5.0,like
9553,9553,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,716,4.0,like
9554,9554,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,727,4.0,like
9555,9555,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1354,4.0,like
9556,9556,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,4115,4.0,like
9557,9557,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2806,5.0,like
9558,9558,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,388,5.0,like
9559,9559,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,754,5.0,like
9560,9560,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2255,4.0,like
9561,9561,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,743,1.0,dislike
9562,9562,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,2998,5.0,like
9563,9563,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,410,4.0,like
9564,9564,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,776,5.0,like
9565,9565,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,1852,4.0,like
9566,9566,78,카멜리아힐,자연 & 야생동물 서식지 • 가든,3233,4.0,like
